feature,type
m,int64
k,int64
n,int64
cacheL1IsShared,int64
cacheL1Size,int64
cacheL2IsShared,int64
cacheL2Size,int64
cacheL3IsShared,int64
cacheL3Size,int64
cacheL1Threads,int64
cacheL2Threads,int64
cacheL3Threads,int64
winPerfIndex,float64
memFreq,float64
memChanels,int64
memSize_MB,int64
memType,object
memtRFC,float64
memtCL,float64
memtRCD,int64
memtRP,int64
memtRAS,int64
os,object
cpuFull,object
cpuArch,object
cpuCores,int64
cpuFreq,int64
cpuBusFreq,float64
cpuTurbo,int64
cpuHT,int64
cpuCount,int64
cpuIsMobile,int64
IA.64_Technology,int64
AVX,int64
FPU128,int64
SSE5,int64
SSE4a,int64
SSE4.2,int64
SSE4.1,int64
S.SSE3,int64
SSE3,int64
SSE2,int64
SSE,int64
AES,int64
Extended_3DNow_Technology,int64
X3DNow_Technology,int64
X3DNOW_Prefetch,int64
X3DNow_Pro_Technology,int64
AMD_MMX_Technology,int64
MMX_Technology,int64
Cyrix_MMX_Technology,int64
FMA,int64
FMA4,int64
OSXSAVE,int64
XSAVE,int64
XOP,int64
F16C,int64
RDRAND,int64
FXSR.FXSAVE.FXRSTOR,int64
MOVBE,int64
PCLMULQDQ,int64
CLF_._Cache_Line_Flush,int64
CX8_._CMPXCHG8B,int64
CX16_._CMPXCHG16B,int64
CMOV_._Conditionnal_Move_Inst.,int64
MON_._Monitor.Mwait,int64
POPCNT,int64
RDTSCP,int64
SEP_._Fast_System_Call,int64
TBM,int64
BMI,int64
TSC_DeadLine,int64
em64t,int64
Sequential_read_128B_by32,float64
Sequential_read_256B_by32,float64
Sequential_read_384B_by32,float64
Sequential_read_512B_by32,float64
Sequential_read_640B_by32,float64
Sequential_read_768B_by32,float64
Sequential_read_896B_by32,float64
Sequential_read_1024B_by32,float64
Sequential_read_1280B_by32,float64
Sequential_read_2kB_by32,float64
Sequential_read_3kB_by32,float64
Sequential_read_4kB_by32,float64
Sequential_read_6kB_by32,float64
Sequential_read_8kB_by32,float64
Sequential_read_12kB_by32,float64
Sequential_read_16kB_by32,float64
Sequential_read_20kB_by32,float64
Sequential_read_24kB_by32,float64
Sequential_read_28kB_by32,float64
Sequential_read_32kB_by32,float64
Sequential_read_34kB_by32,float64
Sequential_read_36kB_by32,float64
Sequential_read_40kB_by32,float64
Sequential_read_48kB_by32,float64
Sequential_read_64kB_by32,float64
Sequential_read_128kB_by32,float64
Sequential_read_192kB_by32,float64
Sequential_read_256kB_by32,float64
Sequential_read_320kB_by32,float64
Sequential_read_384kB_by32,float64
Sequential_read_512kB_by32,float64
Sequential_read_768kB_by32,float64
Sequential_read_1MB_by32,float64
Sequential_read_2MB_by32,float64
Sequential_read_3MB_by32,float64
Sequential_read_4MB_by32,float64
Sequential_read_5MB_by32,float64
Sequential_read_6MB_by32,float64
Sequential_read_7MB_by32,float64
Sequential_read_8MB_by32,float64
Sequential_read_9MB_by32,float64
Sequential_read_10MB_by32,float64
Sequential_read_12MB_by32,float64
Sequential_read_14MB_by32,float64
Sequential_read_15MB_by32,float64
Sequential_read_16MB_by32,float64
Sequential_read_20MB_by32,float64
Sequential_read_21MB_by32,float64
Sequential_read_32MB_by32,float64
Sequential_read_48MB_by32,float64
Sequential_read_64MB_by32,float64
Sequential_read_72MB_by32,float64
Sequential_read_96MB_by32,float64
Sequential_read_128MB_by32,float64
Random_read_256B_by32,float64
Random_read_512B_by32,float64
Random_read_768B_by32,float64
Random_read_1024B_by32,float64
Random_read_1280B_by32,float64
Random_read_2kB_by32,float64
Random_read_3kB_by32,float64
Random_read_4kB_by32,float64
Random_read_6kB_by32,float64
Random_read_8kB_by32,float64
Random_read_12kB_by32,float64
Random_read_16kB_by32,float64
Random_read_20kB_by32,float64
Random_read_24kB_by32,float64
Random_read_28kB_by32,float64
Random_read_32kB_by32,float64
Random_read_34kB_by32,float64
Random_read_36kB_by32,float64
Random_read_40kB_by32,float64
Random_read_48kB_by32,float64
Random_read_64kB_by32,float64
Random_read_128kB_by32,float64
Random_read_192kB_by32,float64
Random_read_256kB_by32,float64
Random_read_320kB_by32,float64
Random_read_384kB_by32,float64
Random_read_512kB_by32,float64
Random_read_768kB_by32,float64
Random_read_1MB_by32,float64
Random_read_2MB_by32,float64
Random_read_3MB_by32,float64
Random_read_4MB_by32,float64
Random_read_5MB_by32,float64
Random_read_6MB_by32,float64
Random_read_7MB_by32,float64
Random_read_8MB_by32,float64
Random_read_9MB_by32,float64
Random_read_10MB_by32,float64
Random_read_12MB_by32,float64
Random_read_14MB_by32,float64
Random_read_15MB_by32,float64
Random_read_16MB_by32,float64
Random_read_20MB_by32,float64
Random_read_21MB_by32,float64
Random_read_32MB_by32,float64
Random_read_48MB_by32,float64
Random_read_64MB_by32,float64
Random_read_72MB_by32,float64
Random_read_96MB_by32,float64
Random_read_128MB_by32,float64
Sequential_write_128B_by32,float64
Sequential_write_256B_by32,float64
Sequential_write_384B_by32,float64
Sequential_write_512B_by32,float64
Sequential_write_640B_by32,float64
Sequential_write_768B_by32,float64
Sequential_write_896B_by32,float64
Sequential_write_1024B_by32,float64
Sequential_write_1280B_by32,float64
Sequential_write_2kB_by32,float64
Sequential_write_3kB_by32,float64
Sequential_write_4kB_by32,float64
Sequential_write_6kB_by32,float64
Sequential_write_8kB_by32,float64
Sequential_write_12kB_by32,float64
Sequential_write_16kB_by32,float64
Sequential_write_20kB_by32,float64
Sequential_write_24kB_by32,float64
Sequential_write_28kB_by32,float64
Sequential_write_32kB_by32,float64
Sequential_write_34kB_by32,float64
Sequential_write_36kB_by32,float64
Sequential_write_40kB_by32,float64
Sequential_write_48kB_by32,float64
Sequential_write_64kB_by32,float64
Sequential_write_128kB_by32,float64
Sequential_write_192kB_by32,float64
Sequential_write_256kB_by32,float64
Sequential_write_320kB_by32,float64
Sequential_write_384kB_by32,float64
Sequential_write_512kB_by32,float64
Sequential_write_768kB_by32,float64
Sequential_write_1MB_by32,float64
Sequential_write_2MB_by32,float64
Sequential_write_3MB_by32,float64
Sequential_write_4MB_by32,float64
Sequential_write_5MB_by32,float64
Sequential_write_6MB_by32,float64
Sequential_write_7MB_by32,float64
Sequential_write_8MB_by32,float64
Sequential_write_9MB_by32,float64
Sequential_write_10MB_by32,float64
Sequential_write_12MB_by32,float64
Sequential_write_14MB_by32,float64
Sequential_write_15MB_by32,float64
Sequential_write_16MB_by32,float64
Sequential_write_20MB_by32,float64
Sequential_write_21MB_by32,float64
Sequential_write_32MB_by32,float64
Sequential_write_48MB_by32,float64
Sequential_write_64MB_by32,float64
Sequential_write_72MB_by32,float64
Sequential_write_96MB_by32,float64
Sequential_write_128MB_by32,float64
Random_write_256B_by32,float64
Random_write_512B_by32,float64
Random_write_768B_by32,float64
Random_write_1024B_by32,float64
Random_write_1280B_by32,float64
Random_write_2kB_by32,float64
Random_write_3kB_by32,float64
Random_write_4kB_by32,float64
Random_write_6kB_by32,float64
Random_write_8kB_by32,float64
Random_write_12kB_by32,float64
Random_write_16kB_by32,float64
Random_write_20kB_by32,float64
Random_write_24kB_by32,float64
Random_write_28kB_by32,float64
Random_write_32kB_by32,float64
Random_write_34kB_by32,float64
Random_write_36kB_by32,float64
Random_write_40kB_by32,float64
Random_write_48kB_by32,float64
Random_write_64kB_by32,float64
Random_write_128kB_by32,float64
Random_write_192kB_by32,float64
Random_write_256kB_by32,float64
Random_write_320kB_by32,float64
Random_write_384kB_by32,float64
Random_write_512kB_by32,float64
Random_write_768kB_by32,float64
Random_write_1MB_by32,float64
Random_write_2MB_by32,float64
Random_write_3MB_by32,float64
Random_write_4MB_by32,float64
Random_write_5MB_by32,float64
Random_write_6MB_by32,float64
Random_write_7MB_by32,float64
Random_write_8MB_by32,float64
Random_write_9MB_by32,float64
Random_write_10MB_by32,float64
Random_write_12MB_by32,float64
Random_write_14MB_by32,float64
Random_write_15MB_by32,float64
Random_write_16MB_by32,float64
Random_write_20MB_by32,float64
Random_write_21MB_by32,float64
Random_write_32MB_by32,float64
Random_write_48MB_by32,float64
Random_write_64MB_by32,float64
Random_write_72MB_by32,float64
Random_write_96MB_by32,float64
Random_write_128MB_by32,float64
Sequential_read_128B_by128,float64
Sequential_read_256B_by128,float64
Sequential_read_384B_by128,float64
Sequential_read_512B_by128,float64
Sequential_read_640B_by128,float64
Sequential_read_768B_by128,float64
Sequential_read_896B_by128,float64
Sequential_read_1024B_by128,float64
Sequential_read_1280B_by128,float64
Sequential_read_2kB_by128,float64
Sequential_read_3kB_by128,float64
Sequential_read_4kB_by128,float64
Sequential_read_6kB_by128,float64
Sequential_read_8kB_by128,float64
Sequential_read_12kB_by128,float64
Sequential_read_16kB_by128,float64
Sequential_read_20kB_by128,float64
Sequential_read_24kB_by128,float64
Sequential_read_28kB_by128,float64
Sequential_read_32kB_by128,float64
Sequential_read_34kB_by128,float64
Sequential_read_36kB_by128,float64
Sequential_read_40kB_by128,float64
Sequential_read_48kB_by128,float64
Sequential_read_64kB_by128,float64
Sequential_read_128kB_by128,float64
Sequential_read_192kB_by128,float64
Sequential_read_256kB_by128,float64
Sequential_read_320kB_by128,float64
Sequential_read_384kB_by128,float64
Sequential_read_512kB_by128,float64
Sequential_read_768kB_by128,float64
Sequential_read_1MB_by128,float64
Sequential_read_2MB_by128,float64
Sequential_read_3MB_by128,float64
Sequential_read_4MB_by128,float64
Sequential_read_5MB_by128,float64
Sequential_read_6MB_by128,float64
Sequential_read_7MB_by128,float64
Sequential_read_8MB_by128,float64
Sequential_read_9MB_by128,float64
Sequential_read_10MB_by128,float64
Sequential_read_12MB_by128,float64
Sequential_read_14MB_by128,float64
Sequential_read_15MB_by128,float64
Sequential_read_16MB_by128,float64
Sequential_read_20MB_by128,float64
Sequential_read_21MB_by128,float64
Sequential_read_32MB_by128,float64
Sequential_read_48MB_by128,float64
Sequential_read_64MB_by128,float64
Sequential_read_72MB_by128,float64
Sequential_read_96MB_by128,float64
Sequential_read_128MB_by128,float64
Random_read_256B_by128,float64
Random_read_512B_by128,float64
Random_read_768B_by128,float64
Random_read_1024B_by128,float64
Random_read_1280B_by128,float64
Random_read_2kB_by128,float64
Random_read_3kB_by128,float64
Random_read_4kB_by128,float64
Random_read_6kB_by128,float64
Random_read_8kB_by128,float64
Random_read_12kB_by128,float64
Random_read_16kB_by128,float64
Random_read_20kB_by128,float64
Random_read_24kB_by128,float64
Random_read_28kB_by128,float64
Random_read_32kB_by128,float64
Random_read_34kB_by128,float64
Random_read_36kB_by128,float64
Random_read_40kB_by128,float64
Random_read_48kB_by128,float64
Random_read_64kB_by128,float64
Random_read_128kB_by128,float64
Random_read_192kB_by128,float64
Random_read_256kB_by128,float64
Random_read_320kB_by128,float64
Random_read_384kB_by128,float64
Random_read_512kB_by128,float64
Random_read_768kB_by128,float64
Random_read_1MB_by128,float64
Random_read_2MB_by128,float64
Random_read_3MB_by128,float64
Random_read_4MB_by128,float64
Random_read_5MB_by128,float64
Random_read_6MB_by128,float64
Random_read_7MB_by128,float64
Random_read_8MB_by128,float64
Random_read_9MB_by128,float64
Random_read_10MB_by128,float64
Random_read_12MB_by128,float64
Random_read_14MB_by128,float64
Random_read_15MB_by128,float64
Random_read_16MB_by128,float64
Random_read_20MB_by128,float64
Random_read_21MB_by128,float64
Random_read_32MB_by128,float64
Random_read_48MB_by128,float64
Random_read_64MB_by128,float64
Random_read_72MB_by128,float64
Random_read_96MB_by128,float64
Random_read_128MB_by128,float64
Sequential_write_128B_by128,float64
Sequential_write_256B_by128,float64
Sequential_write_384B_by128,float64
Sequential_write_512B_by128,float64
Sequential_write_640B_by128,float64
Sequential_write_768B_by128,float64
Sequential_write_896B_by128,float64
Sequential_write_1024B_by128,float64
Sequential_write_1280B_by128,float64
Sequential_write_2kB_by128,float64
Sequential_write_3kB_by128,float64
Sequential_write_4kB_by128,float64
Sequential_write_6kB_by128,float64
Sequential_write_8kB_by128,float64
Sequential_write_12kB_by128,float64
Sequential_write_16kB_by128,float64
Sequential_write_20kB_by128,float64
Sequential_write_24kB_by128,float64
Sequential_write_28kB_by128,float64
Sequential_write_32kB_by128,float64
Sequential_write_34kB_by128,float64
Sequential_write_36kB_by128,float64
Sequential_write_40kB_by128,float64
Sequential_write_48kB_by128,float64
Sequential_write_64kB_by128,float64
Sequential_write_128kB_by128,float64
Sequential_write_192kB_by128,float64
Sequential_write_256kB_by128,float64
Sequential_write_320kB_by128,float64
Sequential_write_384kB_by128,float64
Sequential_write_512kB_by128,float64
Sequential_write_768kB_by128,float64
Sequential_write_1MB_by128,float64
Sequential_write_2MB_by128,float64
Sequential_write_3MB_by128,float64
Sequential_write_4MB_by128,float64
Sequential_write_5MB_by128,float64
Sequential_write_6MB_by128,float64
Sequential_write_7MB_by128,float64
Sequential_write_8MB_by128,float64
Sequential_write_9MB_by128,float64
Sequential_write_10MB_by128,float64
Sequential_write_12MB_by128,float64
Sequential_write_14MB_by128,float64
Sequential_write_15MB_by128,float64
Sequential_write_16MB_by128,float64
Sequential_write_20MB_by128,float64
Sequential_write_21MB_by128,float64
Sequential_write_32MB_by128,float64
Sequential_write_48MB_by128,float64
Sequential_write_64MB_by128,float64
Sequential_write_72MB_by128,float64
Sequential_write_96MB_by128,float64
Sequential_write_128MB_by128,float64
Random_write_256B_by128,float64
Random_write_512B_by128,float64
Random_write_768B_by128,float64
Random_write_1024B_by128,float64
Random_write_1280B_by128,float64
Random_write_2kB_by128,float64
Random_write_3kB_by128,float64
Random_write_4kB_by128,float64
Random_write_6kB_by128,float64
Random_write_8kB_by128,float64
Random_write_12kB_by128,float64
Random_write_16kB_by128,float64
Random_write_20kB_by128,float64
Random_write_24kB_by128,float64
Random_write_28kB_by128,float64
Random_write_32kB_by128,float64
Random_write_34kB_by128,float64
Random_write_36kB_by128,float64
Random_write_40kB_by128,float64
Random_write_48kB_by128,float64
Random_write_64kB_by128,float64
Random_write_128kB_by128,float64
Random_write_192kB_by128,float64
Random_write_256kB_by128,float64
Random_write_320kB_by128,float64
Random_write_384kB_by128,float64
Random_write_512kB_by128,float64
Random_write_768kB_by128,float64
Random_write_1MB_by128,float64
Random_write_2MB_by128,float64
Random_write_3MB_by128,float64
Random_write_4MB_by128,float64
Random_write_5MB_by128,float64
Random_write_6MB_by128,float64
Random_write_7MB_by128,float64
Random_write_8MB_by128,float64
Random_write_9MB_by128,float64
Random_write_10MB_by128,float64
Random_write_12MB_by128,float64
Random_write_14MB_by128,float64
Random_write_15MB_by128,float64
Random_write_16MB_by128,float64
Random_write_20MB_by128,float64
Random_write_21MB_by128,float64
Random_write_32MB_by128,float64
Random_write_48MB_by128,float64
Random_write_64MB_by128,float64
Random_write_72MB_by128,float64
Random_write_96MB_by128,float64
Random_write_128MB_by128,float64
Sequential_read_bypassing_cache_128B_by128,float64
Sequential_read_bypassing_cache_256B_by128,float64
Sequential_read_bypassing_cache_384B_by128,float64
Sequential_read_bypassing_cache_512B_by128,float64
Sequential_read_bypassing_cache_640B_by128,float64
Sequential_read_bypassing_cache_768B_by128,float64
Sequential_read_bypassing_cache_896B_by128,float64
Sequential_read_bypassing_cache_1024B_by128,float64
Sequential_read_bypassing_cache_1280B_by128,float64
Sequential_read_bypassing_cache_2kB_by128,float64
Sequential_read_bypassing_cache_3kB_by128,float64
Sequential_read_bypassing_cache_4kB_by128,float64
Sequential_read_bypassing_cache_6kB_by128,float64
Sequential_read_bypassing_cache_8kB_by128,float64
Sequential_read_bypassing_cache_12kB_by128,float64
Sequential_read_bypassing_cache_16kB_by128,float64
Sequential_read_bypassing_cache_20kB_by128,float64
Sequential_read_bypassing_cache_24kB_by128,float64
Sequential_read_bypassing_cache_28kB_by128,float64
Sequential_read_bypassing_cache_32kB_by128,float64
Sequential_read_bypassing_cache_34kB_by128,float64
Sequential_read_bypassing_cache_36kB_by128,float64
